network_id,station_id,gap_length,predicted_loss,observed_recovery_loss,conformal_radius,conformal_multiplier,conformal_scale_power,conformal_calibration_networks,prediction_lower,prediction_upper
chmi_sazava,0-203-1-155800,30,0.8720696869501925,0.945207428124152,5.8714820023225975,6.461924812371041,0.7,51,0.0,6.74355168927279
chmi_sazava,0-203-1-155800,60,1.209461880974539,1.0072567798510166,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-155800,90,1.2021718626306224,1.1352660338659246,7.350865758059311,6.461924812371041,0.7,51,0.0,8.553037620689933
chmi_sazava,0-203-1-155800,180,2.061993035369082,2.6604359160389945,10.724151393889015,6.461924812371041,0.7,51,0.0,12.786144429258098
chmi_sazava,0-203-1-155800,365,1.209461880974539,5.148584718607731,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-158000,7,0.531094690654326,0.5939216586797299,4.149371047936134,6.461924812371041,0.7,51,0.0,4.68046573859046
chmi_sazava,0-203-1-158000,14,1.209461880974539,0.5880905995502029,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-158000,30,0.7738446065012147,1.1213043570944337,5.400320465891957,6.461924812371041,0.7,51,0.0,6.174165072393172
chmi_sazava,0-203-1-158000,60,1.209461880974539,1.220946804403814,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-158000,90,1.0850684911205015,1.408454279498741,6.84198168227572,6.461924812371041,0.7,51,0.0,7.927050173396221
chmi_sazava,0-203-1-158000,180,2.1924782377365735,3.5807074830326977,11.19480683800606,6.461924812371041,0.7,51,0.0,13.387285075742634
chmi_sazava,0-203-1-158000,365,1.209461880974539,6.888276818767975,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-159000,7,0.5080199661843003,0.4383252433014375,4.022336939345338,6.461924812371041,0.7,51,0.0,4.530356905529638
chmi_sazava,0-203-1-159000,14,1.209461880974539,0.4784697898878897,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-159000,30,0.8035143182093967,0.9035623403988003,5.544436763451057,6.461924812371041,0.7,51,0.0,6.347951081660454
chmi_sazava,0-203-1-159000,60,1.209461880974539,0.99129165210818,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-159000,90,1.1262342843776223,1.2584397830381868,7.022666120062532,6.461924812371041,0.7,51,0.0,8.148900404440155
chmi_sazava,0-203-1-159000,180,2.578213156657508,3.024477179042286,12.539640177610906,6.461924812371041,0.7,51,0.0,15.117853334268414
chmi_sazava,0-203-1-159000,365,1.209461880974539,6.109189882178093,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-161000,7,0.5129820619091194,0.4232120693215343,4.049798597874315,6.461924812371041,0.7,51,0.0,4.562780659783435
chmi_sazava,0-203-1-161000,14,1.209461880974539,0.4510357166465765,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-161000,30,0.7286664905405895,0.792384235907749,5.177642482932923,6.461924812371041,0.7,51,0.0,5.906308973473513
chmi_sazava,0-203-1-161000,60,1.209461880974539,0.9077344562882944,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-161000,90,0.9960615143286145,1.2053837425957394,6.4440991308694935,6.461924812371041,0.7,51,0.0,7.440160645198108
chmi_sazava,0-203-1-161000,180,2.284649727891849,3.062910268651566,11.522206074266233,6.461924812371041,0.7,51,0.0,13.806855802158083
chmi_sazava,0-203-1-161000,365,1.209461880974539,6.213383172073139,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-165000,7,0.2913952125844806,0.5013070444586855,2.725835160083146,6.461924812371041,0.7,51,0.0,3.0172303726676266
chmi_sazava,0-203-1-165000,14,1.209461880974539,0.5501444313384649,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-165000,30,0.5265767356476101,0.9569542765242082,4.12463068169742,6.461924812371041,0.7,51,0.0,4.65120741734503
chmi_sazava,0-203-1-165000,60,1.209461880974539,1.2202518767360329,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-165000,90,0.9792875806176902,1.5514302634072932,6.3679416202239825,6.461924812371041,0.7,51,0.0,7.347229200841673
chmi_sazava,0-203-1-165000,180,2.154058168787051,3.531353717601874,11.05712194599258,6.461924812371041,0.7,51,0.0,13.211180114779632
chmi_sazava,0-203-1-165000,365,1.209461880974539,6.141194128977906,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-167200,7,0.4879312195036468,0.42590615807295656,3.910325635606457,6.461924812371041,0.7,51,0.0,4.398256855110104
chmi_sazava,0-203-1-167200,14,1.209461880974539,0.4927120145399397,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-167200,30,0.9826946969435857,0.8814361777735227,6.3834421828397065,6.461924812371041,0.7,51,0.0,7.3661368797832925
chmi_sazava,0-203-1-167200,60,1.209461880974539,1.1087484655305127,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_sazava,0-203-1-167200,90,1.5758338287578855,1.4560104939045635,8.884217741003908,6.461924812371041,0.7,51,0.0,10.460051569761793
chmi_sazava,0-203-1-167200,180,3.202260436499921,3.583919049474754,14.594242400013046,6.461924812371041,0.7,51,0.0,17.796502836512968
chmi_sazava,0-203-1-167200,365,1.209461880974539,7.10614776271585,7.382040610944973,6.461924812371041,0.7,51,0.0,8.591502491919512
chmi_smeda,0-203-1-321610,7,0.5106973420836335,0.5350486312527735,4.037164249714214,6.461924812371041,0.7,51,0.0,4.547861591797848
chmi_smeda,0-203-1-321610,14,1.2111652116126235,0.6100445288099381,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-321610,30,0.6392746135272053,0.6935786289141681,4.7243614961717775,6.461924812371041,0.7,51,0.0,5.363636109698983
chmi_smeda,0-203-1-321610,60,1.2111652116126235,0.698219110186064,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-321610,90,0.9241664073543024,0.9036499948179768,6.114867137992072,6.461924812371041,0.7,51,0.0,7.039033545346375
chmi_smeda,0-203-1-321610,180,1.7913384830547827,1.954338178958288,9.718209555620158,6.461924812371041,0.7,51,0.0,11.509548038674941
chmi_smeda,0-203-1-321610,365,1.2111652116126235,3.4739428498625813,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-322000,7,0.40605557453772806,0.48413306333048534,3.438521422788765,6.461924812371041,0.7,51,0.0,3.844576997326493
chmi_smeda,0-203-1-322000,14,1.2111652116126235,0.6204594688807594,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-322000,30,0.6249197421359576,0.7419558786967255,4.6498492370476985,6.461924812371041,0.7,51,0.0,5.274768979183656
chmi_smeda,0-203-1-322000,60,1.2111652116126235,0.8334246182275422,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-322000,90,1.1277601311820908,1.1137991551579218,7.029324890364459,6.461924812371041,0.7,51,0.0,8.15708502154655
chmi_smeda,0-203-1-322000,180,2.4034527254891382,2.4136186488992433,11.938418787959868,6.461924812371041,0.7,51,0.0,14.341871513449007
chmi_smeda,0-203-1-322000,365,1.2111652116126235,4.469482681578845,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-324000,7,0.922191366370674,0.9941655578072531,6.105716522099677,6.461924812371041,0.7,51,0.0,7.027907888470351
chmi_smeda,0-203-1-324000,14,1.2111652116126235,1.045318073824109,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-324000,30,1.2699725031468074,1.2621201456233793,7.638673071891806,6.461924812371041,0.7,51,0.0,8.908645575038614
chmi_smeda,0-203-1-324000,60,1.2111652116126235,1.3353988481149384,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_smeda,0-203-1-324000,90,1.7103905363041103,1.800963733417511,9.408677876451474,6.461924812371041,0.7,51,0.0,11.119068412755585
chmi_smeda,0-203-1-324000,180,3.035559186687933,3.3611211840855346,14.058176579815804,6.461924812371041,0.7,51,0.0,17.093735766503737
chmi_smeda,0-203-1-324000,365,1.2111652116126235,6.230937233465017,7.389316558239431,6.461924812371041,0.7,51,0.0,8.600481769852054
chmi_vltava,0-203-1-108100,7,0.5170411598341805,0.48678916411740447,4.072203590305618,6.461924812371041,0.7,51,0.0,4.589244750139798
chmi_vltava,0-203-1-108100,14,1.3826632356062427,0.631854867722307,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-108100,30,0.9215643831968308,0.9627747857968012,6.102810400300723,6.461924812371041,0.7,51,0.0,7.024374783497554
chmi_vltava,0-203-1-108100,60,1.3826632356062427,1.3359238109687963,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-108100,90,1.7577590139773158,1.792009125974443,9.59032741051154,6.461924812371041,0.7,51,0.0,11.348086424488855
chmi_vltava,0-203-1-108100,180,4.32659004915456,4.4471723607050055,18.016230245916656,6.461924812371041,0.7,51,0.0,22.342820295071217
chmi_vltava,0-203-1-108100,365,1.3826632356062427,7.855761560076448,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-109000,7,0.34938788056672043,0.4506158252339637,3.0951192465796713,6.461924812371041,0.7,51,0.0,3.444507127146392
chmi_vltava,0-203-1-109000,14,1.3826632356062427,0.5358000188364597,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-109000,30,0.5152728850793042,0.6443238853579736,4.062449759499272,6.461924812371041,0.7,51,0.0,4.577722644578577
chmi_vltava,0-203-1-109000,60,1.3826632356062427,1.047273172414358,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-109000,90,1.1538800489887957,1.3088854806123347,7.142896635193881,6.461924812371041,0.7,51,0.0,8.296776684182676
chmi_vltava,0-203-1-109000,180,2.9922707544603036,3.5113338802973777,13.917541405775756,6.461924812371041,0.7,51,0.0,16.909812160236058
chmi_vltava,0-203-1-109000,365,1.3826632356062427,6.660076608877744,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-111000,7,0.5716610939783374,0.5660800898013988,4.368767630635847,6.461924812371041,0.7,51,0.0,4.9404287246141845
chmi_vltava,0-203-1-111000,14,1.3826632356062427,0.6905814636143524,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-111000,30,0.8240705585528524,0.8043637270685007,5.643349914087577,6.461924812371041,0.7,51,0.0,6.46742047264043
chmi_vltava,0-203-1-111000,60,1.3826632356062427,0.9477144040529135,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-111000,90,1.0973536074867305,1.1044498884682412,6.896115353761974,6.461924812371041,0.7,51,0.0,7.993468961248705
chmi_vltava,0-203-1-111000,180,2.3521622345210327,2.340120841846549,11.759503655666531,6.461924812371041,0.7,51,0.0,14.111665890187563
chmi_vltava,0-203-1-111000,365,1.3826632356062427,3.69759606375891,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-115100,7,0.49636208468536713,0.5324606076325861,3.957499971566445,6.461924812371041,0.7,51,0.0,4.453862056251812
chmi_vltava,0-203-1-115100,14,1.3826632356062427,0.6543060919083385,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-115100,30,0.7922097273726675,0.8149512559060492,5.48971779934602,6.461924812371041,0.7,51,0.0,6.281927526718688
chmi_vltava,0-203-1-115100,60,1.3826632356062427,1.0718285799894944,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-115100,90,1.2187153785853704,1.268154314988752,7.421530976148862,6.461924812371041,0.7,51,0.0,8.640246354734233
chmi_vltava,0-203-1-115100,180,2.7201718570798947,3.036420116628909,13.019051370642416,6.461924812371041,0.7,51,0.0,15.73922322772231
chmi_vltava,0-203-1-115100,365,1.3826632356062427,4.655402600252847,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-200100,7,0.4708026522682342,0.5448123601883178,3.813722868630562,6.461924812371041,0.7,51,0.0,4.2845255208987965
chmi_vltava,0-203-1-200100,14,1.3826632356062427,0.6090403749450805,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-200100,30,0.8797596588366293,0.6958941962050127,5.9076768452335156,6.461924812371041,0.7,51,0.0,6.787436504070145
chmi_vltava,0-203-1-200100,60,1.3826632356062427,1.068823608973692,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-200100,90,1.52239648069497,1.2612049611720726,8.672241041660783,6.461924812371041,0.7,51,0.0,10.194637522355753
chmi_vltava,0-203-1-200100,180,2.674244736457758,2.8136070314821753,12.86479011606865,6.461924812371041,0.7,51,0.0,15.53903485252641
chmi_vltava,0-203-1-200100,365,1.3826632356062427,5.356300265861356,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-203000,7,0.3796658965428754,0.4624206796146571,3.2805224365448766,6.461924812371041,0.7,51,0.0,3.660188333087752
chmi_vltava,0-203-1-203000,14,1.3826632356062427,0.6133953386290666,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-203000,30,0.8561097951868162,0.8845227693470956,5.796055384314867,6.461924812371041,0.7,51,0.0,6.652165179501683
chmi_vltava,0-203-1-203000,60,1.3826632356062427,1.2303110969182482,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_vltava,0-203-1-203000,90,1.4976087096499557,1.4449048882965738,8.573156475929922,6.461924812371041,0.7,51,0.0,10.070765185579878
chmi_vltava,0-203-1-203000,180,2.848050408641777,3.6633410938787763,13.444519046047406,6.461924812371041,0.7,51,0.0,16.292569454689183
chmi_vltava,0-203-1-203000,365,1.3826632356062427,5.688532820974096,8.107060074149386,6.461924812371041,0.7,51,0.0,9.489723309755629
chmi_zelivka,0-203-1-161400,7,0.33149232007255963,0.4074611868985115,2.9832752859517373,6.461924812371041,0.7,51,0.0,3.3147676060242968
chmi_zelivka,0-203-1-161400,14,0.889447334541104,0.4207348874757443,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-161400,30,0.4716669596367942,0.5228178421157913,3.818622427403598,6.461924812371041,0.7,51,0.0,4.290289387040392
chmi_zelivka,0-203-1-161400,60,0.889447334541104,0.6727193670476808,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-161400,90,0.728428796764303,0.8845114585715026,5.176460148427447,6.461924812371041,0.7,51,0.0,5.90488894519175
chmi_zelivka,0-203-1-161400,180,1.3661435905853465,1.7696690666863453,8.039135425067764,6.461924812371041,0.7,51,0.0,9.405279015653111
chmi_zelivka,0-203-1-161700,7,0.49366219169818465,0.4472283553547548,3.9424192560749636,6.461924812371041,0.7,51,0.0,4.436081447773148
chmi_zelivka,0-203-1-161700,14,0.889447334541104,0.5622571325874434,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-161700,30,0.7444411776361681,0.887256725389048,5.255852536387414,6.461924812371041,0.7,51,0.0,6.000293714023582
chmi_zelivka,0-203-1-161700,60,0.889447334541104,0.8291997381631739,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-161700,90,1.037027063964882,1.0632216202328317,6.628495471356061,6.461924812371041,0.7,51,0.0,7.665522535320942
chmi_zelivka,0-203-1-161700,180,2.0414722126346714,2.2804588769226526,10.649331138537253,6.461924812371041,0.7,51,0.0,12.690803351171924
chmi_zelivka,0-203-1-162000,7,0.26841897246637547,0.2901201993214665,2.5735413294640828,6.461924812371041,0.7,51,0.0,2.8419603019304582
chmi_zelivka,0-203-1-162000,14,0.889447334541104,0.4498755433013968,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-162000,30,0.6700361363894556,0.6773923244787146,4.882369663485152,6.461924812371041,0.7,51,0.0,5.552405799874608
chmi_zelivka,0-203-1-162000,60,0.889447334541104,0.8926771862990653,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-162000,90,1.2445163072388867,1.189802462644298,7.531167635870624,6.461924812371041,0.7,51,0.0,8.77568394310951
chmi_zelivka,0-203-1-162000,180,2.8930283218409265,3.115462109660397,13.592795408430002,6.461924812371041,0.7,51,0.0,16.48582373027093
chmi_zelivka,0-203-1-162520,7,0.24542240758630562,0.25396211239615346,2.417140243175683,6.461924812371041,0.7,51,0.0,2.6625626507619886
chmi_zelivka,0-203-1-162520,14,0.889447334541104,0.29748019969446904,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-162520,30,0.51095551710098,0.3590294719348284,4.038592788872295,6.461924812371041,0.7,51,0.0,4.549548305973275
chmi_zelivka,0-203-1-162520,60,0.889447334541104,0.570947240149591,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-162520,90,1.016265737116734,0.7913148333557869,6.535322130997419,6.461924812371041,0.7,51,0.0,7.551587868114153
chmi_zelivka,0-203-1-162520,180,2.4973732815096357,2.4838697554187577,12.263101509714192,6.461924812371041,0.7,51,0.0,14.760474791223828
chmi_zelivka,0-203-1-163300,7,0.15851283619030027,0.15943896684258282,1.7799467346880786,6.461924812371041,0.7,51,0.0,1.938459570878379
chmi_zelivka,0-203-1-163300,14,0.889447334541104,0.1586256375240407,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-163300,30,0.23516845276588944,0.28151416109294175,2.345995872940075,6.461924812371041,0.7,51,0.0,2.5811643257059647
chmi_zelivka,0-203-1-163300,60,0.889447334541104,0.3707134836272314,5.953139603763239,6.461924812371041,0.7,51,0.0,6.8425869383043425
chmi_zelivka,0-203-1-163300,90,0.33367055391270994,0.53812261757279,2.9969839565928145,6.461924812371041,0.7,51,0.0,3.3306545105055245
chmi_zelivka,0-203-1-163300,180,0.5240637455303259,1.3612009121558977,4.110841971552189,6.461924812371041,0.7,51,0.0,4.634905717082514
nve_basin_103,103.41.0,7,0.499979985961014,0.4296793836323002,3.9776698593750606,6.461924812371041,0.7,51,0.0,4.4776498453360745
nve_basin_103,103.41.0,14,0.8538092416153775,0.5291216757234343,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.41.0,30,0.7576350822745752,0.5549996511124347,5.320885996814469,6.461924812371041,0.7,51,0.0,6.078521079089044
nve_basin_103,103.41.0,60,0.8538092416153775,0.792721443319413,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.41.0,90,1.2486892829137495,1.130430296199896,7.548835638035983,6.461924812371041,0.7,51,0.0,8.797524920949732
nve_basin_103,103.41.0,180,2.776833596643032,4.509768776495571,13.208296186738156,6.461924812371041,0.7,51,0.0,15.985129783381188
nve_basin_103,103.42.0,7,0.41930581787865134,0.43884300281755834,3.5166854314815112,6.461924812371041,0.7,51,0.0,3.9359912493601628
nve_basin_103,103.42.0,14,0.8538092416153775,0.4859765966966122,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.42.0,30,0.616251370192755,0.5382861951130713,4.604605511815746,6.461924812371041,0.7,51,0.0,5.2208568820085
nve_basin_103,103.42.0,60,0.8538092416153775,0.713294480646388,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.42.0,90,0.9700982558729724,0.8835125611361248,6.326054179710661,6.461924812371041,0.7,51,0.0,7.296152435583633
nve_basin_103,103.42.0,180,2.7297392349305882,3.89884084062274,13.051087875362507,6.461924812371041,0.7,51,0.0,15.780827110293096
nve_basin_103,103.46.0,7,0.3766070216232279,0.47217610862591125,3.26199874438298,6.461924812371041,0.7,51,0.0,3.638605766006208
nve_basin_103,103.46.0,14,0.8538092416153775,0.5985364762939669,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.46.0,30,0.5817531160906249,0.7034123328712275,4.422613662582147,6.461924812371041,0.7,51,0.0,5.004366778672772
nve_basin_103,103.46.0,60,0.8538092416153775,0.929582528252307,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.46.0,90,1.3900680001631425,1.3668870904759796,8.13742750576879,6.461924812371041,0.7,51,0.0,9.527495505931931
nve_basin_103,103.46.0,180,3.4556697142662167,5.278109667683692,15.393396616027493,6.461924812371041,0.7,51,0.0,18.84906633029371
nve_basin_103,103.48.0,7,0.32627603764408414,0.2507586642704901,2.9503363232176474,6.461924812371041,0.7,51,0.0,3.2766123608617317
nve_basin_103,103.48.0,14,0.8538092416153775,0.31969994331334595,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.48.0,30,0.4398021948760723,0.379277852404705,3.6361523824782367,6.461924812371041,0.7,51,0.0,4.075954577354309
nve_basin_103,103.48.0,60,0.8538092416153775,0.556368965716288,5.785148299835585,6.461924812371041,0.7,51,0.0,6.638957541450963
nve_basin_103,103.48.0,90,0.919833528752125,0.9396110837527274,6.094784657869564,6.461924812371041,0.7,51,0.0,7.014618186621689
nve_basin_103,103.48.0,180,1.8042359009461122,3.0726678132719454,9.76713576739565,6.461924812371041,0.7,51,0.0,11.571371668341763
nve_basin_124,124.21.0,7,0.35468148066470173,0.31246226133621763,3.1278711866742985,6.461924812371041,0.7,51,0.0,3.482552667339
nve_basin_124,124.21.0,14,0.6163359349854969,0.3160350264335605,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.21.0,30,0.5204431701041836,0.42708645015950397,4.090941036523086,6.461924812371041,0.7,51,0.0,4.611384206627269
nve_basin_124,124.21.0,60,0.6163359349854969,0.6399210051909943,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.21.0,90,1.026464379418826,0.9030002168601566,6.58116256337032,6.461924812371041,0.7,51,0.0,7.607626942789146
nve_basin_124,124.21.0,180,0.6163359349854969,1.6925660698351606,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.21.0,365,0.6163359349854969,4.153854627064041,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.22.0,7,0.36637327741815906,0.2094446313922736,3.199694782628954,6.461924812371041,0.7,51,0.0,3.566068060047113
nve_basin_124,124.22.0,14,0.6163359349854969,0.3068255880642785,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.22.0,30,0.508011424999164,0.38218022454794254,4.022289600796882,6.461924812371041,0.7,51,0.0,4.530301025796046
nve_basin_124,124.22.0,60,0.6163359349854969,0.5530327327609907,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.22.0,90,0.7338296978657508,0.6916269604052216,5.203296798488156,6.461924812371041,0.7,51,0.0,5.937126496353907
nve_basin_124,124.22.0,180,0.6163359349854969,1.6804035777602238,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.22.0,365,0.6163359349854969,1.9833322611247421,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.24.0,7,0.48374708059710103,0.40245938615922777,3.8868228788739203,6.461924812371041,0.7,51,0.0,4.3705699594710214
nve_basin_124,124.24.0,14,0.6163359349854969,0.5549403676128349,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.24.0,30,0.7326045108295672,0.4885886622313687,5.197214152000541,6.461924812371041,0.7,51,0.0,5.929818662830108
nve_basin_124,124.24.0,60,0.6163359349854969,0.9118416581204463,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.24.0,90,0.886633490039087,1.165964366046588,5.939950044417429,6.461924812371041,0.7,51,0.0,6.826583534456517
nve_basin_124,124.24.0,180,0.6163359349854969,1.772506782203458,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.24.0,365,0.6163359349854969,4.455682386653314,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.27.0,7,0.35585653015634316,0.37176273758098183,3.135121369874143,6.461924812371041,0.7,51,0.0,3.490977900030486
nve_basin_124,124.27.0,14,0.6163359349854969,0.3373010472732177,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.27.0,30,0.660953779469563,0.5468841045052437,4.835948460692197,6.461924812371041,0.7,51,0.0,5.49690224016176
nve_basin_124,124.27.0,60,0.6163359349854969,0.7515540071818858,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.27.0,90,1.0341065201382436,1.0044815832323049,6.615422621001118,6.461924812371041,0.7,51,0.0,7.649529141139361
nve_basin_124,124.27.0,180,0.6163359349854969,1.589322729437789,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_124,124.27.0,365,0.6163359349854969,4.652611975427798,4.605047808028839,6.461924812371041,0.7,51,0.0,5.221383743014336
nve_basin_16,16.207.0,7,0.3077771623570742,0.31393033315181185,2.832222537286168,6.461924812371041,0.7,51,0.0,3.139999699643242
nve_basin_16,16.207.0,14,0.9874675492872258,0.3627160278494045,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
nve_basin_16,16.207.0,30,0.49320976036941183,0.4168144054714915,3.939889705461989,6.461924812371041,0.7,51,0.0,4.4330994658314005
nve_basin_16,16.207.0,60,0.9874675492872258,0.6891131502763137,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
nve_basin_16,16.207.0,90,1.1700373898688183,1.2896656294735735,7.212763938817245,6.461924812371041,0.7,51,0.0,8.382801328686064
nve_basin_16,16.207.0,180,4.241552520990374,3.155987515339102,17.76762153456079,6.461924812371041,0.7,51,0.0,22.009174055551163
nve_basin_16,16.207.0,365,0.9874675492872258,5.081122507304647,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
nve_basin_16,16.212.0,7,0.19311016566413594,0.2724739337999589,2.043739298664484,6.461924812371041,0.7,51,0.0,2.23684946432862
nve_basin_16,16.212.0,14,0.9874675492872258,0.3275517200017438,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
nve_basin_16,16.212.0,30,0.43038553569086613,0.4161426253578237,3.581477833294195,6.461924812371041,0.7,51,0.0,4.011863368985061
nve_basin_16,16.212.0,60,0.9874675492872258,0.7292148268699117,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
nve_basin_16,16.212.0,90,1.3885535012400088,1.2844539069374405,8.131220400671191,6.461924812371041,0.7,51,0.0,9.5197739019112
nve_basin_16,16.212.0,180,3.8611221260384894,3.148944378535599,16.636477515361083,6.461924812371041,0.7,51,0.0,20.49759964139957
nve_basin_16,16.212.0,365,0.9874675492872258,4.758853387920964,6.4051290343588185,6.461924812371041,0.7,51,0.0,7.3925965836460446
