network_id,station_id,gap_length,placement,gap_start,season,panel,model_family,mae_deg_c,linear_boundary_mae_deg_c
arso_kamniska_bistrica,4400,180,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.6607949797906361,0.6662553713934929
arso_kamniska_bistrica,4400,180,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.6322646986684259,0.6662553713934929
arso_kamniska_bistrica,4400,180,1,2020-05-17,MAM,first_confirmation,pchip_or_linear,2.05879702709144,2.058244321669737
arso_kamniska_bistrica,4400,180,1,2020-05-17,MAM,first_confirmation,seasonal_boundary_ridge,2.0082708427709117,2.058244321669737
arso_kamniska_bistrica,4400,180,1,2020-05-17,MAM,first_confirmation,donor_blup_ridge,1.9241745973761422,2.058244321669737
arso_kamniska_bistrica,4400,180,2,2020-10-02,SON,first_confirmation,pchip_or_linear,2.1600047538381917,2.0416052793124617
arso_kamniska_bistrica,4400,180,2,2020-10-02,SON,first_confirmation,seasonal_boundary_ridge,1.992678286349007,2.0416052793124617
arso_kamniska_bistrica,4400,180,2,2020-10-02,SON,first_confirmation,donor_blup_ridge,1.9039108836270193,2.0416052793124617
arso_kamniska_bistrica,4400,180,3,2021-02-17,DJF,first_confirmation,pchip_or_linear,2.1513733595297184,0.9509085328422348
arso_kamniska_bistrica,4400,180,3,2021-02-17,DJF,first_confirmation,seasonal_boundary_ridge,0.9496254310081541,0.9509085328422348
arso_kamniska_bistrica,4400,180,3,2021-02-17,DJF,first_confirmation,donor_blup_ridge,0.9191313455650978,0.9509085328422348
arso_kamniska_bistrica,4400,180,4,2021-07-05,JJA,first_confirmation,pchip_or_linear,1.8394468012877228,1.2893124616329035
arso_kamniska_bistrica,4400,180,4,2021-07-05,JJA,first_confirmation,seasonal_boundary_ridge,1.2597034179901578,1.2893124616329035
arso_kamniska_bistrica,4400,180,4,2021-07-05,JJA,first_confirmation,donor_blup_ridge,1.1941094356780633,1.2893124616329035
arso_kamniska_bistrica,4430,7,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.42008928571428594,0.4285714285714287
arso_kamniska_bistrica,4430,7,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.4764000533667109,0.4285714285714287
arso_kamniska_bistrica,4430,7,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.29486102487010096,0.4285714285714287
arso_kamniska_bistrica,4430,7,1,2020-06-30,JJA,first_confirmation,pchip_or_linear,0.572908229013254,0.5428571428571421
arso_kamniska_bistrica,4430,7,1,2020-06-30,JJA,first_confirmation,seasonal_boundary_ridge,0.5479779189690073,0.5428571428571421
arso_kamniska_bistrica,4430,7,1,2020-06-30,JJA,first_confirmation,donor_blup_ridge,0.4306659312657085,0.5428571428571421
arso_kamniska_bistrica,4430,7,2,2020-12-28,DJF,first_confirmation,pchip_or_linear,0.3162946428571427,0.3000000000000001
arso_kamniska_bistrica,4430,7,2,2020-12-28,DJF,first_confirmation,seasonal_boundary_ridge,0.26273324250956065,0.3000000000000001
arso_kamniska_bistrica,4430,7,2,2020-12-28,DJF,first_confirmation,donor_blup_ridge,0.2116542816452261,0.3000000000000001
arso_kamniska_bistrica,4430,7,3,2021-06-27,JJA,first_confirmation,pchip_or_linear,0.7157513477088949,0.585714285714286
arso_kamniska_bistrica,4430,7,3,2021-06-27,JJA,first_confirmation,seasonal_boundary_ridge,0.5783521007191893,0.585714285714286
arso_kamniska_bistrica,4430,7,3,2021-06-27,JJA,first_confirmation,donor_blup_ridge,0.33306264727621987,0.585714285714286
arso_kamniska_bistrica,4430,7,4,2021-12-25,DJF,first_confirmation,pchip_or_linear,0.8772727272727273,1.0000000000000002
arso_kamniska_bistrica,4430,7,4,2021-12-25,DJF,first_confirmation,seasonal_boundary_ridge,1.0617623459070509,1.0000000000000002
arso_kamniska_bistrica,4430,7,4,2021-12-25,DJF,first_confirmation,donor_blup_ridge,0.5245096952626239,1.0000000000000002
arso_kamniska_bistrica,4430,30,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.7059898016241587,0.7351612903225805
arso_kamniska_bistrica,4430,30,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.6999306200768558,0.7351612903225805
arso_kamniska_bistrica,4430,30,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.5380933661172141,0.7351612903225805
arso_kamniska_bistrica,4430,30,1,2020-06-24,JJA,first_confirmation,pchip_or_linear,0.9696216521427613,0.7410752688172041
arso_kamniska_bistrica,4430,30,1,2020-06-24,JJA,first_confirmation,seasonal_boundary_ridge,0.7459568573808468,0.7410752688172041
arso_kamniska_bistrica,4430,30,1,2020-06-24,JJA,first_confirmation,donor_blup_ridge,0.5785534202989623,0.7410752688172041
arso_kamniska_bistrica,4430,30,2,2020-12-16,DJF,first_confirmation,pchip_or_linear,1.2659033890504374,1.2549462365591397
arso_kamniska_bistrica,4430,30,2,2020-12-16,DJF,first_confirmation,seasonal_boundary_ridge,1.3114511870270997,1.2549462365591397
arso_kamniska_bistrica,4430,30,2,2020-12-16,DJF,first_confirmation,donor_blup_ridge,0.8383883718579236,1.2549462365591397
arso_kamniska_bistrica,4430,30,3,2021-06-09,JJA,first_confirmation,pchip_or_linear,0.5388185469884638,0.5659139784946234
arso_kamniska_bistrica,4430,30,3,2021-06-09,JJA,first_confirmation,seasonal_boundary_ridge,0.5755542475425877,0.5659139784946234
arso_kamniska_bistrica,4430,30,3,2021-06-09,JJA,first_confirmation,donor_blup_ridge,0.391044466704077,0.5659139784946234
arso_kamniska_bistrica,4430,30,4,2021-12-02,DJF,first_confirmation,pchip_or_linear,0.6985545280178482,0.7324731182795701
arso_kamniska_bistrica,4430,30,4,2021-12-02,DJF,first_confirmation,seasonal_boundary_ridge,0.7270043723969727,0.7324731182795701
arso_kamniska_bistrica,4430,30,4,2021-12-02,DJF,first_confirmation,donor_blup_ridge,0.4605630601445611,0.7324731182795701
arso_kamniska_bistrica,4430,90,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.8752019474453232,0.8746031746031745
arso_kamniska_bistrica,4430,90,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.8600422872153815,0.8746031746031745
arso_kamniska_bistrica,4430,90,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.4632029387944293,0.8746031746031745
arso_kamniska_bistrica,4430,90,1,2020-06-09,JJA,first_confirmation,pchip_or_linear,1.0147800107606029,1.4851770451770445
arso_kamniska_bistrica,4430,90,1,2020-06-09,JJA,first_confirmation,seasonal_boundary_ridge,1.4753280002654916,1.4851770451770445
arso_kamniska_bistrica,4430,90,1,2020-06-09,JJA,first_confirmation,donor_blup_ridge,0.6005438871320695,1.4851770451770445
arso_kamniska_bistrica,4430,90,2,2020-11-16,SON,first_confirmation,pchip_or_linear,1.0651512073279925,1.1584981684981683
arso_kamniska_bistrica,4430,90,2,2020-11-16,SON,first_confirmation,seasonal_boundary_ridge,1.1474619078124817,1.1584981684981683
arso_kamniska_bistrica,4430,90,2,2020-11-16,SON,first_confirmation,donor_blup_ridge,0.5186923313043323,1.1584981684981683
arso_kamniska_bistrica,4430,90,3,2021-04-25,MAM,first_confirmation,pchip_or_linear,2.8191409897128272,2.757643467643467
arso_kamniska_bistrica,4430,90,3,2021-04-25,MAM,first_confirmation,seasonal_boundary_ridge,2.7531609597504887,2.757643467643467
arso_kamniska_bistrica,4430,90,3,2021-04-25,MAM,first_confirmation,donor_blup_ridge,1.505456055986121,2.757643467643467
arso_kamniska_bistrica,4430,90,4,2021-10-03,SON,first_confirmation,pchip_or_linear,1.8406027700110539,1.8144200244200244
arso_kamniska_bistrica,4430,90,4,2021-10-03,SON,first_confirmation,seasonal_boundary_ridge,1.8018982025553625,1.8144200244200244
arso_kamniska_bistrica,4430,90,4,2021-10-03,SON,first_confirmation,donor_blup_ridge,0.8184667217003028,1.8144200244200244
arso_kamniska_bistrica,4430,180,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,1.9689233919360252,1.2147820748925715
arso_kamniska_bistrica,4430,180,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,1.2071359558589196,1.2147820748925715
arso_kamniska_bistrica,4430,180,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.7881896682437658,1.2147820748925715
arso_kamniska_bistrica,4430,180,1,2020-05-17,MAM,first_confirmation,pchip_or_linear,3.727675810112641,3.7020564763658683
arso_kamniska_bistrica,4430,180,1,2020-05-17,MAM,first_confirmation,seasonal_boundary_ridge,3.684428982426549,3.7020564763658683
arso_kamniska_bistrica,4430,180,1,2020-05-17,MAM,first_confirmation,donor_blup_ridge,1.8495313952611254,3.7020564763658683
arso_kamniska_bistrica,4430,180,2,2020-10-02,SON,first_confirmation,pchip_or_linear,3.737027774470994,3.7865930018416205
arso_kamniska_bistrica,4430,180,2,2020-10-02,SON,first_confirmation,seasonal_boundary_ridge,3.756237677109851,3.7865930018416205
arso_kamniska_bistrica,4430,180,2,2020-10-02,SON,first_confirmation,donor_blup_ridge,1.9470696634125138,3.7865930018416205
arso_kamniska_bistrica,4430,180,3,2021-02-17,DJF,first_confirmation,pchip_or_linear,3.7875057754916432,1.6373050951503993
arso_kamniska_bistrica,4430,180,3,2021-02-17,DJF,first_confirmation,seasonal_boundary_ridge,1.6358705705443508,1.6373050951503993
arso_kamniska_bistrica,4430,180,3,2021-02-17,DJF,first_confirmation,donor_blup_ridge,0.8585574766306852,1.6373050951503993
arso_kamniska_bistrica,4430,180,4,2021-07-05,JJA,first_confirmation,pchip_or_linear,2.0870779866739166,2.257581338244322
arso_kamniska_bistrica,4430,180,4,2021-07-05,JJA,first_confirmation,seasonal_boundary_ridge,2.2452310644414695,2.257581338244322
arso_kamniska_bistrica,4430,180,4,2021-07-05,JJA,first_confirmation,donor_blup_ridge,1.2492198500111533,2.257581338244322
arso_kamniska_bistrica,4445,7,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.3940848214285713,0.39642857142857135
arso_kamniska_bistrica,4445,7,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.4107799393114298,0.39642857142857135
arso_kamniska_bistrica,4445,7,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.19997199065922228,0.39642857142857135
arso_kamniska_bistrica,4445,7,1,2020-06-30,JJA,first_confirmation,pchip_or_linear,0.6607142857142859,0.5857142857142856
arso_kamniska_bistrica,4445,7,1,2020-06-30,JJA,first_confirmation,seasonal_boundary_ridge,0.5797267662795017,0.5857142857142856
arso_kamniska_bistrica,4445,7,1,2020-06-30,JJA,first_confirmation,donor_blup_ridge,0.36032372182061323,0.5857142857142856
arso_kamniska_bistrica,4445,7,2,2020-12-28,DJF,first_confirmation,pchip_or_linear,0.29441964285714245,0.2642857142857141
arso_kamniska_bistrica,4445,7,2,2020-12-28,DJF,first_confirmation,seasonal_boundary_ridge,0.2513699497993575,0.2642857142857141
arso_kamniska_bistrica,4445,7,2,2020-12-28,DJF,first_confirmation,donor_blup_ridge,0.3159137465800251,0.2642857142857141
arso_kamniska_bistrica,4445,7,3,2021-06-27,JJA,first_confirmation,pchip_or_linear,0.5080632473253627,0.48571428571428626
arso_kamniska_bistrica,4445,7,3,2021-06-27,JJA,first_confirmation,seasonal_boundary_ridge,0.48075568078128456,0.48571428571428626
arso_kamniska_bistrica,4445,7,3,2021-06-27,JJA,first_confirmation,donor_blup_ridge,0.43441966470132165,0.48571428571428626
arso_kamniska_bistrica,4445,7,4,2021-12-25,DJF,first_confirmation,pchip_or_linear,0.5615238706497881,0.5642857142857143
arso_kamniska_bistrica,4445,7,4,2021-12-25,DJF,first_confirmation,seasonal_boundary_ridge,0.5991961382763596,0.5642857142857143
arso_kamniska_bistrica,4445,7,4,2021-12-25,DJF,first_confirmation,donor_blup_ridge,0.3779145008511979,0.5642857142857143
arso_kamniska_bistrica,4445,30,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.42696852431239457,0.39473118279569885
arso_kamniska_bistrica,4445,30,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.3934890868538533,0.39473118279569885
arso_kamniska_bistrica,4445,30,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.30931505115456986,0.39473118279569885
arso_kamniska_bistrica,4445,30,1,2020-06-24,JJA,first_confirmation,pchip_or_linear,0.7333104117414815,0.5479569892473118
arso_kamniska_bistrica,4445,30,1,2020-06-24,JJA,first_confirmation,seasonal_boundary_ridge,0.5492484778118685,0.5479569892473118
arso_kamniska_bistrica,4445,30,1,2020-06-24,JJA,first_confirmation,donor_blup_ridge,0.4350252723777117,0.5479569892473118
arso_kamniska_bistrica,4445,30,2,2020-12-16,DJF,first_confirmation,pchip_or_linear,0.9012666648995624,0.9020430107526882
arso_kamniska_bistrica,4445,30,2,2020-12-16,DJF,first_confirmation,seasonal_boundary_ridge,0.9191540329119111,0.9020430107526882
arso_kamniska_bistrica,4445,30,2,2020-12-16,DJF,first_confirmation,donor_blup_ridge,0.6133688143704159,0.9020430107526882
arso_kamniska_bistrica,4445,30,3,2021-06-09,JJA,first_confirmation,pchip_or_linear,0.46365961495946784,0.36064516129032254
arso_kamniska_bistrica,4445,30,3,2021-06-09,JJA,first_confirmation,seasonal_boundary_ridge,0.36122611956750056,0.36064516129032254
arso_kamniska_bistrica,4445,30,3,2021-06-09,JJA,first_confirmation,donor_blup_ridge,0.33622207848251323,0.36064516129032254
arso_kamniska_bistrica,4445,30,4,2021-12-02,DJF,first_confirmation,pchip_or_linear,0.42359021535398494,0.42129032258064514
arso_kamniska_bistrica,4445,30,4,2021-12-02,DJF,first_confirmation,seasonal_boundary_ridge,0.4231280610886608,0.42129032258064514
arso_kamniska_bistrica,4445,30,4,2021-12-02,DJF,first_confirmation,donor_blup_ridge,0.28665553966764085,0.42129032258064514
arso_kamniska_bistrica,4445,90,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,0.9797562606132675,1.0244444444444443
arso_kamniska_bistrica,4445,90,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,1.0318821964061073,1.0244444444444443
arso_kamniska_bistrica,4445,90,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.8259787698502872,1.0244444444444443
arso_kamniska_bistrica,4445,90,1,2020-06-09,JJA,first_confirmation,pchip_or_linear,0.727005260142334,1.2694261294261295
arso_kamniska_bistrica,4445,90,1,2020-06-09,JJA,first_confirmation,seasonal_boundary_ridge,1.2382965811775042,1.2694261294261295
arso_kamniska_bistrica,4445,90,1,2020-06-09,JJA,first_confirmation,donor_blup_ridge,1.1189526178520164,1.2694261294261295
arso_kamniska_bistrica,4445,90,2,2020-11-16,SON,first_confirmation,pchip_or_linear,1.1051755888392316,1.1065689865689865
arso_kamniska_bistrica,4445,90,2,2020-11-16,SON,first_confirmation,seasonal_boundary_ridge,1.0900444545216104,1.1065689865689865
arso_kamniska_bistrica,4445,90,2,2020-11-16,SON,first_confirmation,donor_blup_ridge,0.8461438627293671,1.1065689865689865
arso_kamniska_bistrica,4445,90,3,2021-04-25,MAM,first_confirmation,pchip_or_linear,1.282200221973106,1.3209523809523809
arso_kamniska_bistrica,4445,90,3,2021-04-25,MAM,first_confirmation,seasonal_boundary_ridge,1.3108742102844735,1.3209523809523809
arso_kamniska_bistrica,4445,90,3,2021-04-25,MAM,first_confirmation,donor_blup_ridge,1.017595666253165,1.3209523809523809
arso_kamniska_bistrica,4445,90,4,2021-10-03,SON,first_confirmation,pchip_or_linear,1.3500950010018964,1.3371916971916968
arso_kamniska_bistrica,4445,90,4,2021-10-03,SON,first_confirmation,seasonal_boundary_ridge,1.3201799161112973,1.3371916971916968
arso_kamniska_bistrica,4445,90,4,2021-10-03,SON,first_confirmation,donor_blup_ridge,1.027345877456394,1.3371916971916968
arso_kamniska_bistrica,4445,180,0,2020-01-01,DJF,first_confirmation,pchip_or_linear,2.2115624334014163,0.9413781461019034
arso_kamniska_bistrica,4445,180,0,2020-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.9402309670700406,0.9413781461019034
arso_kamniska_bistrica,4445,180,0,2020-01-01,DJF,first_confirmation,donor_blup_ridge,0.7361077806220048,0.9413781461019034
arso_kamniska_bistrica,4445,180,1,2020-05-17,MAM,first_confirmation,pchip_or_linear,3.260957050099886,3.258164518109269
arso_kamniska_bistrica,4445,180,1,2020-05-17,MAM,first_confirmation,seasonal_boundary_ridge,3.177271430947221,3.258164518109269
arso_kamniska_bistrica,4445,180,1,2020-05-17,MAM,first_confirmation,donor_blup_ridge,2.5279134947841424,3.258164518109269
arso_kamniska_bistrica,4445,180,2,2020-10-02,SON,first_confirmation,pchip_or_linear,3.205245514309846,3.205494168201351
arso_kamniska_bistrica,4445,180,2,2020-10-02,SON,first_confirmation,seasonal_boundary_ridge,3.1247234092056777,3.205494168201351
arso_kamniska_bistrica,4445,180,2,2020-10-02,SON,first_confirmation,donor_blup_ridge,2.458848619955585,3.205494168201351
arso_kamniska_bistrica,4445,180,3,2021-02-17,DJF,first_confirmation,pchip_or_linear,1.2185753541983717,0.8382627378759976
arso_kamniska_bistrica,4445,180,3,2021-02-17,DJF,first_confirmation,seasonal_boundary_ridge,0.8324749512285053,0.8382627378759976
arso_kamniska_bistrica,4445,180,3,2021-02-17,DJF,first_confirmation,donor_blup_ridge,0.6804609495090628,0.8382627378759976
arso_kamniska_bistrica,4445,180,4,2021-07-05,JJA,first_confirmation,pchip_or_linear,1.4532885537871254,1.6452117863720073
arso_kamniska_bistrica,4445,180,4,2021-07-05,JJA,first_confirmation,seasonal_boundary_ridge,1.6033148932772046,1.6452117863720073
arso_kamniska_bistrica,4445,180,4,2021-07-05,JJA,first_confirmation,donor_blup_ridge,1.2931442905329278,1.6452117863720073
foen_aare_aaregebiet,2016,7,0,2013-01-01,DJF,first_confirmation,pchip_or_linear,0.31663148347100795,0.3185714285714284
foen_aare_aaregebiet,2016,7,0,2013-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.3275128137862283,0.3185714285714284
foen_aare_aaregebiet,2016,7,0,2013-01-01,DJF,first_confirmation,donor_blup_ridge,0.17406010243719194,0.3185714285714284
foen_aare_aaregebiet,2016,7,1,2014-07-01,JJA,first_confirmation,pchip_or_linear,0.669534167868039,0.894285714285714
foen_aare_aaregebiet,2016,7,1,2014-07-01,JJA,first_confirmation,seasonal_boundary_ridge,0.8938132259433671,0.894285714285714
foen_aare_aaregebiet,2016,7,1,2014-07-01,JJA,first_confirmation,donor_blup_ridge,0.5928548929568278,0.894285714285714
foen_aare_aaregebiet,2016,7,2,2015-12-29,DJF,first_confirmation,pchip_or_linear,0.17181919642857135,0.18035714285714288
foen_aare_aaregebiet,2016,7,2,2015-12-29,DJF,first_confirmation,seasonal_boundary_ridge,0.18244190230360235,0.18035714285714288
foen_aare_aaregebiet,2016,7,2,2015-12-29,DJF,first_confirmation,donor_blup_ridge,0.2183089682548698,0.18035714285714288
foen_aare_aaregebiet,2016,7,3,2017-06-27,JJA,first_confirmation,pchip_or_linear,0.7242857142857139,0.7242857142857149
foen_aare_aaregebiet,2016,7,3,2017-06-27,JJA,first_confirmation,seasonal_boundary_ridge,0.7431196957251147,0.7242857142857149
foen_aare_aaregebiet,2016,7,3,2017-06-27,JJA,first_confirmation,donor_blup_ridge,0.36325857496575154,0.7242857142857149
foen_aare_aaregebiet,2016,7,4,2018-12-25,DJF,first_confirmation,pchip_or_linear,0.2731929389355004,0.28535714285714253
foen_aare_aaregebiet,2016,7,4,2018-12-25,DJF,first_confirmation,seasonal_boundary_ridge,0.27923619894628804,0.28535714285714253
foen_aare_aaregebiet,2016,7,4,2018-12-25,DJF,first_confirmation,donor_blup_ridge,0.10652411633245824,0.28535714285714253
foen_aare_aaregebiet,2016,30,0,2013-01-01,DJF,first_confirmation,pchip_or_linear,0.5880787073512347,0.6147419354838709
foen_aare_aaregebiet,2016,30,0,2013-01-01,DJF,first_confirmation,seasonal_boundary_ridge,0.6131988840865342,0.6147419354838709
foen_aare_aaregebiet,2016,30,0,2013-01-01,DJF,first_confirmation,donor_blup_ridge,0.35277413599184254,0.6147419354838709
foen_aare_aaregebiet,2016,30,1,2014-06-25,JJA,first_confirmation,pchip_or_linear,0.7815678988116541,0.724064516129033
foen_aare_aaregebiet,2016,30,1,2014-06-25,JJA,first_confirmation,seasonal_boundary_ridge,0.7224627682960137,0.724064516129033
foen_aare_aaregebiet,2016,30,1,2014-06-25,JJA,first_confirmation,donor_blup_ridge,0.46376364209725823,0.724064516129033
