evaluation_split,experiment,station_id,target,model,gap_length,window,information_combination,primary_data_version,sensitivity_data_version,primary_MAE,sensitivity_MAE,MAE_difference,ci_lower,ci_upper,p_value,n_paired_anchors,n_years,hypothesis_family,training_seeds_collapsed_first,bootstrap_unit,p_bh,bh_family_size,bh_finite_hypotheses,bh_reject,bh_alpha,bh_scope,status
development_test,SCI_DENSE,B1,T,pchip,7.0,736,full_information,published_v2,b1_no_level_v2,0.41767246736049357,0.41767246736049357,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,10.0,736,full_information,published_v2,b1_no_level_v2,0.4233809248582963,0.4233809248582963,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,14.0,736,full_information,published_v2,b1_no_level_v2,0.3906544315357793,0.3906544315357793,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,21.0,736,full_information,published_v2,b1_no_level_v2,0.6540989077339292,0.6540989077339292,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,30.0,736,full_information,published_v2,b1_no_level_v2,0.7008619581229183,0.7008619581229183,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,45.0,736,full_information,published_v2,b1_no_level_v2,0.8486624849861197,0.8486624849861197,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,60.0,736,full_information,published_v2,b1_no_level_v2,0.9895133913358458,0.9895133913358458,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,90.0,736,full_information,published_v2,b1_no_level_v2,1.3597517937903696,1.3597517937903696,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,120.0,736,full_information,published_v2,b1_no_level_v2,1.9057162905042382,1.9057162905042382,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,150.0,736,full_information,published_v2,b1_no_level_v2,1.486732400384933,1.486732400384933,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,180.0,736,full_information,published_v2,b1_no_level_v2,2.4800409098736673,2.4800409098736673,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,240.0,736,full_information,published_v2,b1_no_level_v2,3.931406666701279,3.931406666701279,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,pchip,365.0,736,full_information,published_v2,b1_no_level_v2,6.388200107187112,6.388200107187112,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,1.0,736,full_information,published_v2,b1_no_level_v2,0.3982686349768344,0.4058567913979738,0.007588156421139391,-0.03765855550576889,0.05076475228886267,0.9272785186767578,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,3.0,736,full_information,published_v2,b1_no_level_v2,0.42906625765715506,0.427766363990318,-0.0012998936668370653,-0.036387141045795345,0.031316770221699805,0.7011814117431641,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,7.0,736,full_information,published_v2,b1_no_level_v2,0.44152494004166165,0.43699526004436995,-0.0045296799972917,-0.02696776997300666,0.02000018770112182,0.2305126190185547,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.9385628413334275,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,10.0,736,full_information,published_v2,b1_no_level_v2,0.4306379535283436,0.4242836308946039,-0.006354322633739716,-0.02065442818601623,0.008629209201363694,0.16495704650878906,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.696594243949448,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,14.0,736,full_information,published_v2,b1_no_level_v2,0.44821931210425453,0.4440558302689895,-0.004163481835265132,-0.016996779668777415,0.008466966634930934,0.7011814117431641,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,21.0,736,full_information,published_v2,b1_no_level_v2,0.4648572941332789,0.4594325350891692,-0.005424759044109636,-0.018063830784946285,0.008137894525523102,0.5216732025146484,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,30.0,736,full_information,published_v2,b1_no_level_v2,0.47249393081316055,0.4653795077473033,-0.007114423065857181,-0.018860711546254426,0.004690827758229126,0.36827659606933594,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,45.0,736,full_information,published_v2,b1_no_level_v2,0.4841447741120503,0.47156298749543557,-0.012581786616614705,-0.024539317865739905,-0.002298931820775036,0.058258056640625,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.2825416330591404,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,60.0,736,full_information,published_v2,b1_no_level_v2,0.4757818786242637,0.46281183200584175,-0.01297004661842185,-0.025312850429795707,-0.0019280671338761826,0.039989471435546875,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.200441054355951,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,90.0,736,full_information,published_v2,b1_no_level_v2,0.47939031669208265,0.47187297929221456,-0.007517337399868098,-0.01565539683477183,0.0003186729804841272,0.2773551940917969,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,120.0,736,full_information,published_v2,b1_no_level_v2,0.49397819069185295,0.4861247836317009,-0.007853407060152046,-0.01521048869504271,-0.0010989642178982379,0.08969497680664062,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.41516795453497174,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,150.0,736,full_information,published_v2,b1_no_level_v2,0.5046269403100052,0.4987975894241831,-0.005829350885822199,-0.011637419336822195,-0.00041721975336533575,0.3299827575683594,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,180.0,736,full_information,published_v2,b1_no_level_v2,0.5061928915687719,0.4979608060258228,-0.008232085542949064,-0.013543239389308405,-0.0032033935851211244,0.013616561889648438,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.08449403687856083,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,240.0,736,full_information,published_v2,b1_no_level_v2,0.49734693939136393,0.49202490114085107,-0.005322038250512884,-0.009297559485384152,-0.0008737845572573005,0.09730720520019531,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.4446094488407638,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,random_forest,365.0,736,full_information,published_v2,b1_no_level_v2,0.504916381297337,0.4990230470458818,-0.005893334251455223,-0.007828944300403031,-0.003888817225465165,1.9073486328125e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,1.0,736,full_information,published_v2,b1_no_level_v2,0.472457492351532,0.4317014217376709,-0.040756070613861085,-0.10333351194858549,0.020652821958064973,0.24548721313476562,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.9773039889958735,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,3.0,736,full_information,published_v2,b1_no_level_v2,0.466568378607432,0.43966764807701103,-0.026900730530420934,-0.07199259186784425,0.017271967579921062,0.38837623596191406,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,7.0,736,full_information,published_v2,b1_no_level_v2,0.4825623716626849,0.44695103509085515,-0.03561133657182965,-0.06523229854447499,-0.009718346595764175,0.04844093322753906,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.23900891012615627,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,10.0,736,full_information,published_v2,b1_no_level_v2,0.4667639672756196,0.43774694263935093,-0.02901702463626863,-0.05471031253039839,-0.00409003949165345,0.10539817810058594,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.475462892320421,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,14.0,736,full_information,published_v2,b1_no_level_v2,0.4856873005628586,0.4547125245843615,-0.030974775978497092,-0.056251334601214946,-0.007926222213677022,0.04405403137207031,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.2200378860446816,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,21.0,736,full_information,published_v2,b1_no_level_v2,0.511624259891964,0.47812817777906147,-0.03349608211290269,-0.05729972587454886,-0.012922621262925035,0.039989471435546875,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.200441054355951,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,30.0,736,full_information,published_v2,b1_no_level_v2,0.5167516944805781,0.47566654543081927,-0.04108514904975891,-0.06279581309358279,-0.02298400797446569,0.00485992431640625,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.033362089147890246,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,45.0,736,full_information,published_v2,b1_no_level_v2,0.5191964639557732,0.4715352147155338,-0.04766124924023947,-0.07157576642433802,-0.026324467109309326,0.000850677490234375,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.006772060020297181,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,60.0,736,full_information,published_v2,b1_no_level_v2,0.5047801627715428,0.4594163285692533,-0.04536383420228958,-0.06875753733019033,-0.024518180146813385,8.20159912109375e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0009286432152250374,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,90.0,736,full_information,published_v2,b1_no_level_v2,0.5022711904181374,0.4648689974016612,-0.037402193016476105,-0.051915023696091446,-0.023290508950750036,1.9073486328125e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0002463947642933239,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,120.0,736,full_information,published_v2,b1_no_level_v2,0.5150334133704503,0.4821935978035132,-0.03283981556693714,-0.04309489011391998,-0.023407843136539076,1.9073486328125e-05,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,0.0002463947642933239,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,150.0,736,full_information,published_v2,b1_no_level_v2,0.5194290493329367,0.4887376600106557,-0.030691389322280903,-0.0378311850567659,-0.023368352407217033,1.9073486328125e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,180.0,736,full_information,published_v2,b1_no_level_v2,0.5175731349322531,0.4859480870101187,-0.0316250479221344,-0.03693797238502238,-0.026027996995382843,1.9073486328125e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,240.0,736,full_information,published_v2,b1_no_level_v2,0.5172595148533582,0.4832783771057924,-0.03398113774756589,-0.03989374963815012,-0.02853097614645957,1.9073486328125e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,B1,T,xgboost,365.0,736,full_information,published_v2,b1_no_level_v2,0.5171504175989595,0.4802672797033233,-0.03688313789563637,-0.041420000932804533,-0.03204661729074506,1.9073486328125e-06,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,3.519925204190341e-05,2842,2842,True,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,1.0,736,full_information,published_v2,b1_no_level_v2,1.1804804144596723,1.1804804144596723,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,3.0,736,full_information,published_v2,b1_no_level_v2,1.1398018657579423,1.1398018657579423,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,7.0,736,full_information,published_v2,b1_no_level_v2,1.159336125724916,1.159336125724916,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,10.0,736,full_information,published_v2,b1_no_level_v2,1.180801792191193,1.180801792191193,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,14.0,736,full_information,published_v2,b1_no_level_v2,1.1989961349201956,1.1989961349201956,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,21.0,736,full_information,published_v2,b1_no_level_v2,1.24584308421964,1.24584308421964,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,30.0,736,full_information,published_v2,b1_no_level_v2,1.2640502038937362,1.2640502038937362,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,45.0,736,full_information,published_v2,b1_no_level_v2,1.262914102324857,1.262914102324857,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
development_test,SCI_DENSE,P3,T,air_hydro,60.0,736,full_information,published_v2,b1_no_level_v2,1.27935853983707,1.27935853983707,0.0,0.0,0.0,1.0,20,3,data_version_sensitivity,True,persistent_anchor_within_station_year_strata,1.0,2842,2842,False,0.05,within_named_hypothesis_family,ok
