experiment,mask_type,layout,outage_mode,overlap_ratio,pattern,window_length,training_protocol,fit_split,tuning_split,evaluation_split,validation_scope,target_station_id,station_id,target,model,gap_length,data_version,failed_stations,failure_count,failure_fraction,MAE,skill,n_units,status
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,90.0,published_v2,"[""S2""]",1,0.3333333333333333,1.7740883154339262,-0.9687216085225062,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,90.0,published_v2,[],0,0.0,0.9374793084462484,0.23058599265800916,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,1.6389275023672316,-0.3315598938736175,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,2.8968799943394132,-1.5211556583235577,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,2.927466167608897,-1.5535605540708501,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""B1""]",1,0.3333333333333333,1.655242423746321,-0.34457203496108374,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""P3""]",1,0.3333333333333333,0.9626448000801935,0.18888191140476987,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,1.709299357732137,-0.6080858881107839,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,"[""S2""]",1,0.3333333333333333,1.8263636853959824,-0.7043939836352743,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,P3,P3,T,xgboost,180.0,published_v2,[],0,0.0,0.9182780493630304,0.2165722231752277,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6986349390799479,-0.18477687496662282,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.7924179181427369,-0.2682497976197662,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.7924179181427369,-0.2682497976197662,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.6986349390799479,-0.18477687496662282,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6986349390799479,-0.18477687496662282,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.7924179181427369,-0.2682497976197662,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.7924179181427369,-0.2682497976197662,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,10.0,published_v2,[],0,0.0,0.6986349390799479,-0.18477687496662282,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.5862095684035796,0.12363302930105417,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.7924790944179962,-0.20008326553845696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.7924790944179962,-0.20008326553845696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.5862095684035796,0.12363302930105417,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.5862095684035796,0.12363302930105417,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.7924790944179962,-0.20008326553845696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.7924790944179962,-0.20008326553845696,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,30.0,published_v2,[],0,0.0,0.5862095684035796,0.12363302930105417,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6341875421911599,0.06829798928239723,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.7828916907417163,-0.15681041896182463,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.7828916907417163,-0.15681041896182463,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.6341875421911599,0.06829798928239723,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6341875421911599,0.06829798928239723,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.7828916907417163,-0.15681041896182463,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.7828916907417163,-0.15681041896182463,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,90.0,published_v2,[],0,0.0,0.6341875421911599,0.06829798928239723,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.5935843252478298,0.09056253945858454,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.7686517605021015,-0.17205228808077397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.7686517605021015,-0.17205228808077397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""B1""]",1,0.3333333333333333,0.5935843252478298,0.09056253945858454,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""P3""]",1,0.3333333333333333,0.5935843252478298,0.09056253945858454,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.7686517605021015,-0.17205228808077397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,"[""S2""]",1,0.3333333333333333,0.7686517605021015,-0.17205228808077397,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_hydro,180.0,published_v2,[],0,0.0,0.5935843252478298,0.09056253945858454,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""B1""]",1,0.3333333333333333,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""P3""]",1,0.3333333333333333,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,"[""S2""]",1,0.3333333333333333,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,10.0,published_v2,[],0,0.0,0.7341590839131412,-0.12879945150405345,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""B1""]",1,0.3333333333333333,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,"[""S2""]",1,0.3333333333333333,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,30.0,published_v2,[],0,0.0,0.6544742391882437,0.04197146766283583,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""B1"",""S2""]",2,0.6666666666666666,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""B1""]",1,0.3333333333333333,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""P3""]",1,0.3333333333333333,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""S2"",""P3""]",2,0.6666666666666666,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,"[""S2""]",1,0.3333333333333333,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,90.0,published_v2,[],0,0.0,0.6547423403438878,0.03481701070486341,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,180.0,published_v2,"[""B1"",""P3""]",2,0.6666666666666666,0.6206076192024297,0.0486092084114439,20,ok
SCI_NET,matched_network,matched_target_gap,hydro-only,,T,368,seen_length,train,validation,development_test,development_evaluation,S2,S2,T,air_only,180.0,published_v2,"[""B1"",""S2"",""P3""]",3,1.0,0.6206076192024297,0.0486092084114439,20,ok
