station_id,model,experiment,mask_type,gap_length,pattern,target,metric,mean,median,std,ci_lower,ci_upper,n_events,ci_method,reason
B1,pchip,M3,multiblock,90.0,T+L,T,skill,0.05837341994479976,0.1370340203410932,0.2800228428609043,-0.0604634392283116,0.173283214907713,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T,T,MAE,1.0754702503056432,1.1207867220469903,0.31718427553029227,0.9417283887486366,1.2136351724070966,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T,T,RMSE,1.3759296532638285,1.388166423176508,0.4337626309961558,1.1978543455336048,1.5718904101412225,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T,T,skill,-0.18462672466209284,-0.09398044275224948,0.38185148433531757,-0.35830454917329285,-0.032676569828871155,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F,T,MAE,1.0754702503056432,1.1207867220469903,0.31718427553029227,0.9504766610679921,1.219600889012925,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F,T,RMSE,1.3759296532638285,1.388166423176508,0.4337626309961558,1.1838008590115587,1.570020480295653,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F,T,skill,-0.18462672466209284,-0.09398044275224948,0.38185148433531757,-0.35498198553615656,-0.027088256535899583,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F+L,T,MAE,1.0754702503056432,1.1207867220469903,0.31718427553029227,0.9463262159699025,1.211212509661448,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F+L,T,RMSE,1.3759296532638285,1.388166423176508,0.4337626309961558,1.1885539917870622,1.5783982162263819,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+F+L,T,skill,-0.18462672466209284,-0.09398044275224948,0.38185148433531757,-0.35593777064264376,-0.015514218599984064,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+L,T,MAE,1.0754702503056432,1.1207867220469903,0.31718427553029227,0.9425189317700304,1.2061917383112128,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+L,T,RMSE,1.3759296532638285,1.388166423176508,0.4337626309961558,1.1944538230154262,1.5662990349565873,20,percentile bootstrap over scenario_id (1000 replicates),
B1,pchip,M3,multiblock,180.0,T+L,T,skill,-0.18462672466209284,-0.09398044275224948,0.38185148433531757,-0.34933936500158363,-0.0363504308945227,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T,T,MAE,0.4306379535283436,0.31512453053346706,0.29133557559435175,0.3215956121145096,0.5703803462944871,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T,T,RMSE,0.4980280707948753,0.4067450239942003,0.300226200917055,0.38011790614220003,0.6385316258216679,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T,T,skill,0.26419013069799513,0.3296373960637552,0.36264397639043877,0.09787287896090728,0.4040460135967083,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F,T,MAE,0.40432797548623967,0.2976153019883666,0.26156236846282005,0.3022833528439487,0.5186670086099147,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F,T,RMSE,0.4741360922603083,0.3655565583758136,0.27440481603315026,0.3706728689860197,0.5970798600614117,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F,T,skill,0.28209101688491467,0.36092103504264045,0.40229754352954306,0.10193253856156788,0.42690791322924526,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F+L,T,MAE,0.41741671333304414,0.3203628241069376,0.2592740969541669,0.3156933614000394,0.5366962242685395,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F+L,T,RMSE,0.4881299543127294,0.3879331927359655,0.27607368436775054,0.37377164191168794,0.6092582120387094,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+F+L,T,skill,0.23828257038923573,0.3068532192720744,0.4559821633589169,0.01125201002283859,0.41447722232163503,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+L,T,MAE,0.42264109088646123,0.3035505851084187,0.2752861006317207,0.316494357007251,0.5526935692527878,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+L,T,RMSE,0.49136777728657555,0.3689739598386063,0.28687050546520604,0.3737235764340685,0.6262107194361339,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,10.0,T+L,T,skill,0.25611989408007096,0.36236538853056743,0.4132105229545347,0.06721295650166717,0.4207291508416909,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T,T,MAE,0.4724939308131605,0.39227542319955633,0.23365904355964356,0.38068587201092235,0.5762744284468806,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T,T,RMSE,0.5625764175747979,0.48205425151262354,0.2496576061303426,0.45856625561780123,0.670284193921738,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T,T,skill,0.3036464771107471,0.41176283673671266,0.24072510773834824,0.19376566470855963,0.40667003823976006,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F,T,MAE,0.44611549632903175,0.39270611557362456,0.20616007105490375,0.3601999982553624,0.5402115093525786,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F,T,RMSE,0.5369813100273092,0.48564951608786805,0.22584455923118135,0.4410434171629208,0.6337818358284661,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F,T,skill,0.33528247971168873,0.4275843469181024,0.2252600249584432,0.22849325581523391,0.42613065005699124,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F+L,T,MAE,0.44494617493344124,0.4240887288729083,0.19161143065966824,0.36499076421034204,0.5242667847962547,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F+L,T,RMSE,0.5349639564020563,0.5110703069146996,0.21062345337734883,0.4416545445619152,0.6217289342469006,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+F+L,T,skill,0.3208127842358436,0.4253314205094801,0.2547669768912302,0.21026164702152583,0.43209081990833764,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+L,T,MAE,0.4507984057445795,0.38972918058828016,0.21206305707452008,0.36870797759514085,0.5498221413015655,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+L,T,RMSE,0.5396225677758814,0.4791540697690557,0.22630174411345563,0.44756842021047244,0.6296119329386399,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,30.0,T+L,T,skill,0.3294073827974041,0.4349741511089545,0.23616892233502784,0.23023680908189312,0.4249180284656864,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T,T,MAE,0.47939031669208265,0.4774220315936618,0.15345959517843166,0.4126299300343829,0.543604397710549,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T,T,RMSE,0.5890760387920496,0.6052276349125335,0.1752971427706414,0.5100812693092484,0.667202368577321,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T,T,skill,0.24966932833449276,0.2922949236037548,0.1978089448750324,0.1707466691854589,0.32980279047858135,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F,T,MAE,0.46067634796569407,0.4358388295244822,0.13493845080550604,0.40039294403852504,0.5175933775889777,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F,T,RMSE,0.5623335867789605,0.5571210294791399,0.15574492286685482,0.4920373337948514,0.6265563116139882,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F,T,skill,0.26450078040676306,0.3262129285708242,0.2222120039805648,0.1755558285168859,0.35400397254944727,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F+L,T,MAE,0.45947796760985005,0.4393136828018045,0.13255465160202565,0.40916569421316246,0.5165195858062297,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F+L,T,RMSE,0.5598119464428886,0.5459845966750869,0.15310224980243559,0.4921665066980807,0.624923665479186,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+F+L,T,skill,0.2617066614552134,0.29589050968101704,0.23346367992751724,0.1615253071716908,0.3627964635737773,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+L,T,MAE,0.4599178717980138,0.44335652290315897,0.14054600016833133,0.39984825636292,0.5161418933065224,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+L,T,RMSE,0.5651647592663881,0.5636635094671609,0.1606834755926346,0.4995437684551906,0.6260554992767268,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,90.0,T+L,T,skill,0.27043472377624544,0.3068550992373445,0.21687539727753727,0.18699317833025592,0.35854347691344157,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T,T,MAE,0.5061928915687719,0.5161453766120894,0.08943308697231682,0.4697924696575296,0.544349710141687,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T,T,RMSE,0.6342914649366785,0.6426822627377208,0.09643694171662763,0.5950087285497219,0.6748395162780189,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T,T,skill,0.24775314012613844,0.31769294201388176,0.19805058192636515,0.1625381316156106,0.32593771886050327,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F,T,MAE,0.4846145186717843,0.48648468912958276,0.06884043374632136,0.4555533520507308,0.5139026951089793,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F,T,RMSE,0.6038417481947265,0.613796346266896,0.07444339309874506,0.5723702962959388,0.6354049904996725,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F,T,skill,0.27316392457059263,0.3576091071995103,0.20792828139451305,0.1810207492054764,0.3553632464572622,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F+L,T,MAE,0.48051420053661686,0.49003441061902575,0.06468821921551714,0.4539285092086024,0.5075324096189509,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F+L,T,RMSE,0.5979099354839719,0.6066765587904888,0.06988257886501306,0.5675325655148649,0.630476646840565,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+F+L,T,skill,0.27752932684706827,0.35074380148494333,0.20939278721210886,0.17413290567097758,0.3646645977859787,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+L,T,MAE,0.47992202459896866,0.47640581484136785,0.0721936555209166,0.44878538719427163,0.5102802172835066,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+L,T,RMSE,0.6023203935134438,0.6055191100462944,0.07822590304421989,0.5688296442333569,0.6365524021011749,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M2,block,180.0,T+L,T,skill,0.28025751001335725,0.36593484505744583,0.20462583210330682,0.19026900790739548,0.36707916533306173,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T,T,MAE,0.6080701501401141,0.6021993101344363,0.16431302345178533,0.5382138788026811,0.6774592568960995,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T,T,RMSE,0.7148609133817097,0.6960322370985218,0.18726770918638427,0.641825351657488,0.7970737944745133,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T,T,skill,0.25678858467131843,0.21394535363811734,0.2508127034140378,0.15127678803071332,0.35766852298585444,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F,T,MAE,0.6005044711522334,0.5969862039367694,0.15124699272258568,0.5375696800941429,0.6661482397805512,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F,T,RMSE,0.7057369497609409,0.6821162789955728,0.17464415551536797,0.6299449361428711,0.7790118839053904,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F,T,skill,0.260597460313882,0.26369638136414797,0.2594550297403278,0.13668458529246874,0.37173103167592475,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F+L,T,MAE,0.5966583902554763,0.5998944978682437,0.1553100801711911,0.5306803559803785,0.6588699113612961,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F+L,T,RMSE,0.7028294409384497,0.7027194868632274,0.18035358175680358,0.6287296444766289,0.7771326078631838,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+F+L,T,skill,0.26521237414309434,0.29186141589104586,0.25294128057722687,0.1609111980276729,0.3751078790359711,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+L,T,MAE,0.5873591131000383,0.5790951755136775,0.16594104083332561,0.517911494490532,0.6620681164342483,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+L,T,RMSE,0.6921934834806903,0.6823453790456362,0.19418988015348115,0.6082443592051978,0.7721879159391436,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,10.0,T+L,T,skill,0.2856880607847952,0.2630550498398958,0.23210921841316068,0.18574062787423534,0.3840943417985573,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T,T,MAE,0.537999778317804,0.528856781421356,0.12431780717784877,0.48703970642956507,0.595789388974707,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T,T,RMSE,0.6514471816161146,0.6336362772210575,0.1307407010617804,0.5953203188872811,0.7086091256705239,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T,T,skill,0.2592265175525318,0.2859822477966745,0.25873756359707606,0.1442529329839421,0.36131566648405705,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F,T,MAE,0.510275154055048,0.495543472009763,0.11127011173978127,0.46278821616981874,0.5588245620195331,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F,T,RMSE,0.6189242415279107,0.6052302203466313,0.12370225829313343,0.5663448040263307,0.6775436189014553,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F,T,skill,0.29144960715852425,0.32305909551865686,0.25360512947938535,0.18109065168093483,0.389342013666313,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F+L,T,MAE,0.5025036881878568,0.5026642543138049,0.11932150762791774,0.4492944525447355,0.5570801966593646,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F+L,T,RMSE,0.6055547333455839,0.6153771533566509,0.13692037025378703,0.5517564790558925,0.6677964466064396,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+F+L,T,skill,0.29763981958174013,0.2777304988364614,0.26974435785028167,0.17776015063125244,0.4141454732892242,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+L,T,MAE,0.5095336517831042,0.5172273184462299,0.11392231371228012,0.4610486260317514,0.5593482974666332,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+L,T,RMSE,0.6186903540248296,0.6223164277289845,0.12688857994900768,0.5673168539222044,0.6758347978536282,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,30.0,T+L,T,skill,0.29001941647984725,0.3664430861562445,0.269065964862063,0.17452865055053515,0.3941350556219009,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,90.0,T,T,MAE,0.5498040524797364,0.5208742088912967,0.09343312083121345,0.506630981028925,0.5883967319957923,20,percentile bootstrap over scenario_id (1000 replicates),
B1,random_forest,M3,multiblock,90.0,T,T,RMSE,0.6795711181312953,0.6711317202918601,0.10045885064447041,0.634659140300209,0.7194873958049736,20,percentile bootstrap over scenario_id (1000 replicates),
