mechanism,network_id,station_id,gap_length,trial_mean_mae_deg_c,n_trial_placements,network_trial_mean_mae_deg_c
f_donor_synchronous,lubw_neckar,CYY176,90,2.014680043061574,12,2.41096837732211
f_donor_synchronous,lubw_neckar,CYY176,180,3.646186771878489,12,2.41096837732211
f_donor_synchronous,lubw_neckar,CYY176,365,6.345677716394538,12,2.41096837732211
f_donor_synchronous,lubw_neckar,CYY208,7,0.9707497738656546,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,14,0.9958731662659418,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,30,1.3240348566903006,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,60,1.5749318850040437,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,90,1.8850119261388425,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,180,4.1330090307747875,12,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY208,365,,0,1.8139351064565952
f_donor_synchronous,lubw_neckar,CYY031,7,0.9507857617877776,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,14,1.4114441451572237,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,30,1.2688648872905308,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,60,2.2076821578873527,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,90,2.7465834292659053,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,180,3.9633662996910233,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY031,365,6.40548992971307,12,2.7077452301132694
f_donor_synchronous,lubw_neckar,CYY172,7,1.436016549382891,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,14,2.638908267588843,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,30,2.633039480050405,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,60,2.514930854108598,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,90,2.743774199927295,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,180,3.7987009765483712,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY172,365,5.2334988061260415,12,2.999838447676064
f_donor_synchronous,lubw_neckar,CYY094,7,0.6784176202047439,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,14,1.2001930151666913,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,30,1.4795814731385972,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,60,2.4237876202000517,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,90,2.268046462977374,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,180,3.7611036780586953,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY094,365,6.217741029382297,12,2.5755529855897783
f_donor_synchronous,lubw_neckar,CYY072,7,1.7575561182839528,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,14,2.416387266772134,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,30,3.246232817437914,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,60,3.4011159812079534,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,90,3.5889085977165784,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,180,4.719307104702349,12,3.1882513143534807
f_donor_synchronous,lubw_neckar,CYY072,365,,0,3.1882513143534807
f_donor_synchronous,foen_aare_aaregebiet,2016,7,3.674666783469064,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,14,3.5901990286509204,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,30,3.646280650032892,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,60,3.7408700037002567,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,90,3.4463709822054267,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,180,4.189830101295755,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2016,365,6.142151508653544,12,4.061481294001122
f_donor_synchronous,foen_aare_aaregebiet,2019,7,0.4457916829699562,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,14,0.4560243684904915,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,30,0.5586844211154514,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,60,0.6844268171124988,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,90,0.7789296609207437,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,180,1.151888772024049,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2019,365,2.0885682550891893,12,0.8806162825317683
f_donor_synchronous,foen_aare_aaregebiet,2029,7,1.450251103128706,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,14,1.4878961733409337,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,30,1.50912100203832,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,60,1.8114224690596263,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,90,1.821503931645994,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,180,3.4089451548258456,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2029,365,6.184504613662963,12,2.5248063496717696
f_donor_synchronous,foen_aare_aaregebiet,2030,7,6.1583365635644824,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,14,6.168821764673505,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,30,6.1206452620824185,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,60,6.385805252287123,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,90,5.967046895910191,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,180,6.195022338796545,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2030,365,6.387497154366481,12,6.197596461668679
f_donor_synchronous,foen_aare_aaregebiet,2085,7,1.3183888739631289,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,14,1.2536455441656567,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,30,1.431030003653632,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,60,1.6127455219957563,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,90,1.5186643196035317,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,180,3.09134822456925,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2085,365,5.422097143129672,12,2.235417090154375
f_donor_synchronous,foen_aare_aaregebiet,2113,7,4.4651869201660155,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,14,4.413467207182021,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,30,4.506119211302862,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,60,4.7863292401101845,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,90,4.343775488464921,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,180,5.0468849597330445,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2113,365,6.738230417730601,12,4.899999063527092
f_donor_synchronous,foen_aare_aaregebiet,2135,7,7.240741894131617,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,14,7.288549732026599,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,30,7.219342500050863,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,60,7.632801952362061,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,90,7.213673917558457,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,180,7.423088407940335,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2135,365,7.19030944092633,12,7.315501120713752
f_donor_synchronous,foen_aare_aaregebiet,2205,7,6.331200687317621,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,14,6.22241929304032,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,30,6.191834891425239,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,60,6.375620348294575,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,90,5.973062997888635,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,180,6.204404394661938,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2205,365,7.148270343249247,12,6.34954470798251
f_donor_synchronous,foen_aare_aaregebiet,2457,7,2.0881174375897364,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,14,2.1669132481302538,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,30,2.291654531955719,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,60,2.3703952297899455,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,90,2.377824758123468,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,180,2.909410774124993,12,2.6136350041052236
f_donor_synchronous,foen_aare_aaregebiet,2457,365,4.091129049022448,12,2.6136350041052236
f_donor_synchronous,huc8_17090001,14150000,7,0.444175066266741,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,14,0.4793467760086059,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,30,0.5431612088945176,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,60,0.7533428177568647,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,90,0.9468144755010249,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,180,2.515823991033766,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14150000,365,4.510945038730152,12,1.4562299105988104
f_donor_synchronous,huc8_17090001,14152000,7,0.47321285520281114,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,14,0.5359013336045401,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,30,0.7530417437023589,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,60,1.045319687260522,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,90,1.1821217229631216,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,180,1.9387688869900177,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14152000,365,3.5775740256810296,12,1.3579914650577716
f_donor_synchronous,huc8_17090001,14151000,7,0.8769226812181018,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,14,0.8542722026507059,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,30,1.2233203032281665,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,60,1.7983298860655894,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,90,1.793928754241378,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,180,2.318760679253826,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14151000,365,3.7166877611804767,12,1.7974603239768918
f_donor_synchronous,huc8_17090001,14145500,7,0.23237940470377616,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,14,0.3437419238544647,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,30,0.6550760380427043,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,60,0.7552236813969082,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,90,0.7777273815649529,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,180,1.6344946488627683,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14145500,365,3.071511335503565,12,1.0671649162755914
f_donor_synchronous,huc8_17090001,14148000,7,1.6711600008464993,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,14,1.5434601585070293,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,30,1.780573675367567,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,60,1.759677332772149,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,90,1.8118792605400085,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,180,3.0276047448317214,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14148000,365,4.140689204838723,12,2.2478634825290995
f_donor_synchronous,huc8_17090001,14150800,7,1.1873846882865544,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,14,1.3569891100838072,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,30,1.3293123581674362,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,60,1.459971115456687,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,90,1.7843000601839138,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,180,2.522102138907821,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14150800,365,4.385111863384508,12,2.00359590492439
f_donor_synchronous,huc8_17090001,14147500,7,2.2209000621523174,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,14,2.358638518197196,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,30,2.5595992936028376,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,60,3.071067398521636,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,90,2.9556627748630664,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,180,3.528254003745538,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14147500,365,4.291359899098471,12,2.9979259928830087
f_donor_synchronous,huc8_17090001,14144900,7,3.847275018692016,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,14,3.993504743348985,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,30,4.092269555727641,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,60,4.309470199743907,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,90,4.266490616445188,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,180,4.1321958911860435,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144900,365,4.949435525659013,12,4.227234507257542
f_donor_synchronous,huc8_17090001,14144800,7,2.5470175266265866,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,14,2.5603550320579895,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,30,2.920849479569329,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,60,2.973824156125387,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,90,2.8651984098222525,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,180,2.985139330493079,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14144800,365,3.267987449550193,12,2.8743387691778306
f_donor_synchronous,huc8_17090001,14150290,7,2.627263582320441,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,14,2.7787360747655234,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,30,2.7397471067640518,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,60,2.6013785139719645,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,90,2.8294557234092994,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,180,3.9897838105095755,12,3.1674108068444284
f_donor_synchronous,huc8_17090001,14150290,365,4.6055108361701445,12,3.1674108068444284
f_donor_synchronous,arso_sava,3420,7,1.7934922683806647,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,14,1.9909950233641123,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,30,1.8267239769299823,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,60,1.9007890894677908,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,90,1.8514594453352469,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,180,2.534598692302351,12,2.227292879313256
f_donor_synchronous,arso_sava,3420,365,3.692991659412645,12,2.227292879313256
f_donor_synchronous,arso_sava,3530,7,2.8566309043339317,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,14,2.9232354289009455,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,30,2.898243463834127,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,60,2.8154398420121933,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,90,2.688171201458683,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,180,3.1646163926301174,12,3.1017722835299733
f_donor_synchronous,arso_sava,3530,365,4.366068751539814,12,3.1017722835299733
f_donor_synchronous,arso_sava,3570,7,3.696399502527145,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,14,3.7910170838946384,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,30,3.7270393514633184,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,60,3.7174502555529276,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,90,3.4858787360014745,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,180,3.747427093099665,12,3.867253298782715
f_donor_synchronous,arso_sava,3570,365,4.905561068939836,12,3.867253298782715
f_donor_synchronous,arso_sava,3725,7,3.153784218288603,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,14,3.3454874050049557,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,30,3.237528033256531,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,60,3.3519598555564882,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,90,3.1326053499292446,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,180,3.698646459402862,12,3.554009200743836
f_donor_synchronous,arso_sava,3725,365,4.958053083768173,12,3.554009200743836
f_donor_synchronous,arso_sava,3900,7,3.5555196285247805,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,14,3.654040703319368,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,30,3.621908574104309,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,60,4.157684468958113,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,90,3.772395073396188,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,180,4.476765347851647,12,4.25994011714018
f_donor_synchronous,arso_sava,3900,365,6.581267023826844,12,4.25994011714018
