scenario_id,station_id,model,training_seed,mask_seed,gap_length,anchor_id,anchor_year,annual_demeaned_MAE,annual_demeaned_climatology_MAE,n_evaluated,annual_demeaned_skill,denominator_guard_degC,detrending_definition
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,B1,pchip,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0101,2019.0,0.6428787567225206,0.33346103721018777,150,-0.9278976701475923,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,B1,random_forest,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0101,2019.0,0.38854117155149975,0.33346103721018777,150,-0.16517712174749155,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0101,B1,xgboost,-1.0,101,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0101,2019.0,0.3777002030679246,0.33346103721018777,150,-0.13266667142839816,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,air_hydro,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.3726587881793151,0.400344728982007,150,0.06915525245727971,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,air_only,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.4335652775324879,0.400344728982007,150,-0.08297985747171888,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,climatology,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.400344728982007,0.400344728982007,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,donor_regression,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.36862105684300767,0.400344728982007,150,0.07924088877020063,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,kalman,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.895178221623791,0.400344728982007,150,-1.2360185031036681,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,linear,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,1.609835409675125,0.400344728982007,150,-3.0211230300661134,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,pchip,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,1.4404338619529424,0.400344728982007,150,-2.597983831623473,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,random_forest,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.32166492642906197,0.400344728982007,150,0.19653013230125782,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0102,B1,xgboost,-1.0,102,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0102,2019.0,0.3399624054299461,0.400344728982007,150,0.15082582379840626,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,air_hydro,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.32804973545340443,0.3271306674139277,150,-0.002809482971261046,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,air_only,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.31138675473556665,0.3271306674139277,150,0.04812729054974185,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,climatology,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.3271306674139277,0.3271306674139277,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,donor_regression,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.331378112123736,0.3271306674139277,150,-0.012983939241727915,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,kalman,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.5562000488358017,0.3271306674139277,150,-0.7002381746497217,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,linear,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,1.0392834407151772,0.3271306674139277,150,-2.176967322969272,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,pchip,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,1.2405170821469638,0.3271306674139277,150,-2.792114912226503,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,random_forest,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.39515004712682966,0.3271306674139277,150,-0.20792724892049064,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0103,B1,xgboost,-1.0,103,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0103,2019.0,0.36736040376354784,0.3271306674139277,150,-0.1229775754980389,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,air_hydro,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.47941676252052995,0.49552051706191824,150,0.03249866350009489,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,air_only,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.49393973510816236,0.49552051706191824,150,0.003190144301448483,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,climatology,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.49552051706191824,0.49552051706191824,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,donor_regression,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.40068924557263724,0.49552051706191824,150,0.19137708374127982,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,kalman,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.6490637412938348,0.49552051706191824,150,-0.3098624959917258,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,linear,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.6554219886321814,0.49552051706191824,150,-0.322693947201953,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,pchip,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.5731046471792322,0.49552051706191824,150,-0.15657097425013244,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,random_forest,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.34939520323493833,0.49552051706191824,150,0.2948925600364609,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0104,B1,xgboost,-1.0,104,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0104,2020.0,0.4026271225122305,0.49552051706191824,150,0.1874662932232939,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,air_hydro,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.28286264515148296,0.29755400560952566,150,0.049373761337704436,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,air_only,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.29143134113603936,0.29755400560952566,150,0.020576649475594566,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,climatology,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.29755400560952566,0.29755400560952566,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,donor_regression,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.3130157400157836,0.29755400560952566,150,-0.05196278361161788,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,kalman,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.42430460692147703,0.29755400560952566,150,-0.4259751135001817,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,linear,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,1.0209228741128245,0.29755400560952566,150,-2.4310506827878555,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,pchip,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.7304726266208786,0.29755400560952566,150,-1.4549245274804457,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,random_forest,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.3697035255612644,0.29755400560952566,150,-0.24247537788625562,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0105,B1,xgboost,-1.0,105,150.0,ANCHOR-publishedv2-developmenttest-B1-T-DJF-R0105,2019.0,0.333444155412954,0.29755400560952566,150,-0.12061726317516386,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,air_hydro,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.5966941476950388,0.6846666669845581,150,0.1284895607332136,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,air_only,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.5757101804172001,0.6846666669845581,150,0.1591380036759047,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,climatology,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.6846666669845581,0.6846666669845581,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,donor_regression,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.5279427743124568,0.6846666669845581,150,0.2289053932804297,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,kalman,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.7228697796891239,0.6846666669845581,150,-0.05579811979575666,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,linear,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.9980817444959225,0.6846666669845581,150,-0.4577630146531335,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,pchip,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,1.0807512137994861,0.6846666669845581,150,-0.5785071275039322,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,random_forest,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.47590232129638915,0.6846666669845581,150,0.3049138445831151,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0106,B1,xgboost,-1.0,106,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0106,2019.0,0.49357158025105796,0.6846666669845581,150,0.2791067477771779,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,air_hydro,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.6421813593998097,0.6453333422342936,150,0.004884270853836581,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,air_only,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.682215698913877,0.6453333422342936,150,-0.05715241142180583,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,climatology,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.6453333422342936,0.6453333422342936,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,donor_regression,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.42005910331645735,0.6453333422342936,150,0.3490819769793463,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,kalman,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.6187783156499627,0.6453333422342936,150,0.04114931748666717,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,linear,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.6930305821405429,0.6453333422342936,150,-0.07391101123197874,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,pchip,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.7599281031170525,0.6453333422342936,150,-0.1775745237120483,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,random_forest,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.41775776658205777,0.6453333422342936,150,0.3526480979028861,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0107,B1,xgboost,-1.0,107,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0107,2020.0,0.4729184273613824,0.6453333422342936,150,0.26717186853536934,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,air_hydro,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.6188754944191364,0.6878222200605604,150,0.10023916592190563,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,air_only,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.632968217291294,0.6878222200605604,150,0.07975026274149244,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,climatology,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.6878222200605604,0.6878222200605604,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,donor_regression,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.4425605434277687,0.6878222200605604,150,0.3565771350207285,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,kalman,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.8447396069420096,0.6878222200605604,150,-0.22813654794059013,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,linear,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.6416724028954355,0.6878222200605604,150,0.06709556018859286,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,pchip,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.7583380795576766,0.6878222200605604,150,-0.10252047322767144,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,random_forest,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.3744583773346082,0.6878222200605604,150,0.4555884261755335,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0108,B1,xgboost,-1.0,108,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0108,2020.0,0.42980663087632925,0.6878222200605604,150,0.37511959000323325,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,air_hydro,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.48050663889193734,0.5276888758341471,150,0.08941298386786378,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,air_only,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.43963778068555553,0.5276888758341471,150,0.16686176112658113,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,climatology,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.5276888758341471,0.5276888758341471,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,donor_regression,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.4095141200506468,0.5276888758341471,150,0.2239477866511681,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,kalman,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.43340682186198376,0.5276888758341471,150,0.17866977738184553,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,linear,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.47748926418520576,0.5276888758341471,150,0.09513107808002974,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,pchip,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.74887231535598,0.5276888758341471,150,-0.41915501662261856,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,random_forest,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.455292509548482,0.5276888758341471,150,0.13719517238490997,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0109,B1,xgboost,-1.0,109,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0109,2019.0,0.4888615116119385,0.5276888758341471,150,0.07358003172007754,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0110,B1,air_hydro,-1.0,110,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0110,2020.0,0.466759216898123,0.48211494897425866,150,0.03185076942502263,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0110,B1,air_only,-1.0,110,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0110,2020.0,0.47689928883835875,0.48211494897425866,150,0.010818291668816093,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0110,B1,climatology,-1.0,110,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0110,2020.0,0.48211494897425866,0.48211494897425866,150,0.0,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0110,B1,donor_regression,-1.0,110,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0110,2020.0,0.4185079502084632,0.48211494897425866,150,0.1319332638432491,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
SCI-DENSE-BLK-B1-T-D150-PUBLISHED_V2-DEVELOPMENT_TEST-R0110,B1,kalman,-1.0,110,150.0,ANCHOR-publishedv2-developmenttest-B1-T-MAM-R0110,2020.0,0.7867457457578362,0.48211494897425866,150,-0.6318634123080107,0.05,separate_truth_and_prediction_calendar_year_anomaly_means_removed
