network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
usgs2_huc4_1111,07194880,180,SON,8,2017-09-09,2.965868429607815,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,9,2017-09-10,3.3858475017547605,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,10,2017-09-11,3.730229636298285,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,11,2017-09-12,3.291370686425103,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,12,2017-09-13,2.89725391070048,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,13,2017-09-14,3.06224419063992,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,14,2017-09-15,3.2216351180606417,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,15,2017-09-16,3.7240813446044925,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,16,2017-09-17,4.503551659054226,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,17,2017-09-18,3.947416847017076,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,18,2017-09-19,4.00207343313429,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07194880,180,SON,19,2017-09-20,4.221576621797349,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,0,2017-12-01,0.63260143824986,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,1,2017-12-07,0.3546838760375974,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,2,2017-12-13,0.582466207231794,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,3,2017-12-19,0.5625387191772463,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,4,2017-12-25,0.7963435854230612,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,5,2017-12-31,0.7086849348885671,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,6,2018-01-06,0.7036416598728726,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,7,2018-01-12,0.9241920198713032,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,8,2018-01-18,1.4672107287815643,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,9,2018-01-24,0.602068192618234,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,10,2018-01-30,0.7192756516592844,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,11,2018-02-05,0.5682762282235281,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,12,2018-02-11,0.8524541309901645,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,13,2018-02-17,1.5207832063947408,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,14,2018-02-23,1.0077871322631835,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,15,2018-12-01,0.4885863440377372,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,16,2018-12-07,0.7409320013863697,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,17,2018-12-13,0.8352548326764789,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,18,2018-12-19,0.7828629084995816,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,DJF,19,2018-12-25,0.9640380586896621,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,0,2017-08-02,0.41006289890834374,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,1,2017-08-07,0.5091934749058318,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,2,2017-08-12,0.559307370867048,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,3,2017-08-18,0.8835727691650384,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,4,2017-08-23,0.32375989641462005,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,5,2017-08-28,0.30132860456194166,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,6,2018-06-03,0.601368740626744,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,7,2018-06-08,0.4968513488769532,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,8,2018-06-13,0.4756982530866346,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,9,2018-06-19,0.48941658564976265,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,10,2018-06-24,0.4858948843819757,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,11,2018-07-12,0.473646381923131,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,12,2018-07-17,0.31188191005161847,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,13,2018-07-22,0.5900253840855186,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,14,2018-07-28,0.61316043308803,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,15,2018-08-02,0.12290660313197575,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,16,2018-08-07,0.20217127118791822,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,17,2018-08-20,0.25814993722098173,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,18,2018-08-25,0.16731572832380032,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,JJA,19,2018-08-31,0.18994805472237783,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,0,2018-03-01,0.1943926947457448,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,1,2018-03-04,0.1307779039655413,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,2,2018-03-07,0.14251608167375857,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,3,2018-03-10,0.22689666748046886,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,4,2018-03-23,0.2611467906406946,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,5,2018-03-26,0.31538284846714554,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,6,2018-03-29,0.2701320375714979,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,7,2018-04-01,0.5593365260532919,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,8,2018-04-05,0.15322508130754717,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,9,2018-04-08,0.2402400425502234,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,10,2018-04-11,0.22580342973981565,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,11,2018-04-14,0.05813247135707326,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,12,2018-04-18,0.39260907854352667,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,13,2018-04-21,0.4589012145996093,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,14,2018-04-24,0.9338574545724051,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,15,2018-05-06,0.4794527053833004,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,16,2018-05-10,0.4581764493669781,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,17,2018-05-13,0.44777262551443925,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,18,2018-05-27,0.7068379538399834,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,MAM,19,2018-05-31,0.8013717651367186,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,0,2017-09-01,0.17761028834751716,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,1,2017-09-10,0.13929432460239916,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,2,2017-09-20,0.20005106244768406,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,3,2017-09-29,0.265699059622628,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,4,2017-10-09,0.6768326350620814,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,5,2017-10-18,0.7452245439801898,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,6,2017-10-28,0.3624529702322822,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,7,2017-11-06,1.0969953264508931,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,8,2017-11-16,0.5425105776105609,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,9,2017-11-25,0.6323536464146206,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,10,2018-09-05,0.3464300428118027,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,11,2018-09-14,0.24855804443359375,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,12,2018-09-24,0.26995860508510056,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,13,2018-10-03,0.23984473092215403,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,14,2018-10-13,0.5969951084681921,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,15,2018-10-22,0.5537836074829102,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,16,2018-11-01,0.75310115814209,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,17,2018-11-10,1.4961451121738976,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,18,2018-11-20,0.6489092963082452,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,7,SON,19,2018-11-30,0.3976105008806505,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,0,2017-12-01,0.8612890561421712,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,1,2017-12-05,0.7293796602884928,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,2,2017-12-09,0.681850617726644,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,3,2017-12-13,0.6907805887858074,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,4,2017-12-17,1.0452375062306722,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,5,2017-12-21,1.787777207692464,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,6,2017-12-25,1.0402608108520508,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,7,2017-12-30,1.0478777090708415,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,8,2018-01-03,0.9429774888356526,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,9,2018-01-07,1.0149815686543782,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,10,2018-01-11,1.0636753908793133,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,11,2018-01-15,0.952621831893921,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,12,2018-01-19,1.1183147684733072,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,13,2018-01-24,0.9085342947642007,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,14,2018-01-28,1.3503706169128415,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,15,2018-02-01,1.0543549346923828,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,16,2018-02-05,0.9012626997629799,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,17,2018-02-09,0.9348809528350829,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,18,2018-02-13,0.948175973892212,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,DJF,19,2018-12-02,0.8772578875223794,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,0,2017-08-02,0.945340983072917,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,1,2017-08-04,0.47558638254801466,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,2,2017-08-07,0.4539200083414717,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,3,2017-08-10,0.29533480326334677,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,4,2017-08-13,0.28883164723714205,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,5,2017-08-16,0.5572802988688151,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,6,2017-08-19,0.5536020024617511,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,7,2017-08-22,0.6048855463663736,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,8,2017-08-25,0.565885403951009,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,9,2017-08-28,0.45577955881754534,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,10,2017-08-31,0.35999488830566406,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,11,2018-07-08,0.4272933069864912,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,12,2018-07-11,0.6937669499715171,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,13,2018-07-14,0.31708585739135753,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,14,2018-08-16,0.5385312652587889,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,15,2018-08-19,0.4950668970743816,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,16,2018-08-22,0.5898413721720378,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,17,2018-08-25,0.29331373850504566,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,18,2018-08-28,0.33656374613444,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,JJA,19,2018-08-31,0.3014774449666342,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,0,2018-03-21,0.3950480270385743,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,1,2018-03-22,0.3312198193868001,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,2,2018-03-23,0.33544569651285794,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,3,2018-03-24,0.4276843388875323,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,4,2018-03-25,0.5345550600687662,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,5,2018-03-26,0.7204158592224121,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,6,2018-03-27,0.6974090449015298,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,7,2018-03-28,0.47297286987304676,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,8,2018-03-29,0.47669987360636384,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,9,2018-03-30,0.4699570910135904,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,10,2018-03-31,0.39760895411173486,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
usgs2_huc4_1111,07198000,30,MAM,11,2018-04-01,0.557839183807373,xgboost_b_d,2011|2012|2013|2014|2015|2016|2017|2018,2011|2012|2013|2014|2015|2016,2017|2018
